stop_id,stop_name,stop_lat,stop_lon
1651,S Jackson St & 5th Ave S,47.5992622,-122.327263
16515,NE Ravenna Blvd & NE 68th St,47.6778717,-122.323586
1652,S Jackson St & 5th Ave S,47.5991249,-122.327286
16520,NE Ravenna Blvd & Woodlawn Ave NE,47.6788406,-122.324486
16570,Meridian Ave N & N 145th St,47.7338905,-122.334175
16580,Meridian Ave N & N 148th St,47.7366714,-122.334251
16590,Meridian Ave N & N 150th St,47.7380981,-122.334282
1661,S Jackson St & 8th Ave S,47.5992661,-122.323341
16610,Meridian Ave N & N 155th St,47.7416382,-122.334389
1662,S Jackson St & 8th Ave S,47.5991249,-122.323395
16620,Meridian Ave N & N 156th Pl,47.7431755,-122.33445
16630,Meridian Ave N & N 159th St,47.7447739,-122.334488
16640,Meridian Ave N & N 163rd St,47.7470551,-122.334557
16650,Meridian Ave N & N 165th St,47.7489624,-122.33461
16660,Meridian Ave N & N 167th St,47.7508011,-122.334641
16670,Meridian Ave N & N 170th St,47.7522964,-122.334663
16680,Meridian Ave N & N 175th St,47.7562981,-122.334763
16690,Meridian Ave N & N 178th St,47.7580833,-122.334801
16700,Meridian Ave N & N 180th St,47.7599068,-122.334839
1671,S Jackson St & 12th Ave S,47.5992737,-122.315536
16710,Meridian Ave N & N 183rd St,47.7616997,-122.334885
1672,S Jackson St & 12th Ave S,47.5991402,-122.315529
16720,Meridian Ave N & N 185th St,47.7635231,-122.334923
16730,Meridian Ave N & N 187th St,47.7650604,-122.334969
16740,Meridian Ave N & N 190th St,47.7671661,-122.335007
16750,Meridian Ave N & N 193rd St,47.7694397,-122.33506
16760,Meridian Ave N & N 198th St,47.7724457,-122.335098
16770,N 200th St & Burke Ave N,47.7742424,-122.3367
16800,Meridian Ave N & N 145th St,47.7338181,-122.334381
1681,14th Ave S & S Washington St,47.6005745,-122.31424
16810,Meridian Ave N & N 143rd St,47.7321053,-122.334366
1682,14th Ave S & S Washington St,47.6005936,-122.314041
16830,Meridian Ave N & Roosevelt Way N,47.7288094,-122.33432
16840,Meridian Ave N & N 135th St,47.7265778,-122.334297
16850,Meridian Ave N & N 133rd St,47.725132,-122.334297
16860,Meridian Ave N & N 130th St,47.72295,-122.334282
16870,N 128th St & Meridian Ave N,47.722084,-122.334572
16880,Densmore Ave N & N 128th St,47.7215309,-122.337708
16890,Densmore Ave N & N 125th St,47.7192917,-122.33857
1690,3rd Ave & Vine St,47.6169586,-122.34845
16900,Densmore Ave N & N 122nd St,47.7171326,-122.33741
16914,Northwest Hospital,47.7137337,-122.336479
16920,Meridian Ave N & N 120th St,47.7159996,-122.334213
16940,Meridian Ave N & N 115th St,47.7119713,-122.33416
16960,Meridian Ave N & N Northgate Way,47.70821,-122.334091
16980,Meridian Ave N & N 105th St,47.7051201,-122.334038
16990,College Way N & N 103rd St,47.7030525,-122.334106
17010,College Way N & N 97th St,47.6993408,-122.335297
17022,N 92nd St & Corliss Ave N,47.6958542,-122.330673
17024,1st Ave NE & NE 95th St,47.6979218,-122.328354
17040,Wallingford Ave N & N 90th St,47.6942482,-122.336578
17070,Wallingford Ave N & N 82nd St,47.68853,-122.33651
17080,Wallingford Ave N & N 80th St,47.6870499,-122.336494
17081,Wallingford Ave N & East Green Lake Dr N,47.6857948,-122.336861
1710,Terrace St & 5th Ave,47.602047,-122.328255
17100,N 80th St & Corliss Ave N,47.6867981,-122.330688
17110,1st Ave NE & N 80th St,47.6865921,-122.328423
17120,1st Ave NE & N 77th St,47.6848602,-122.328407
17140,Woodlawn Ave NE & Latona Ave NE,47.6820335,-122.326538
17160,Woodlawn Ave NE & NE 71st St,47.6795807,-122.324707
17170,Woodlawn Ave NE & 5th Ave NE,47.6781807,-122.325783
17180,Woodlawn Ave NE & 1st Ave NE,47.677597,-122.328697
17209,Woodlawn Ave N & N 63rd St,47.6745758,-122.333145
17230,Kirkwood Pl N & N 59th St,47.6715622,-122.333519
17250,N 56th St & Keystone Pl N,47.6687508,-122.332848
17260,Meridian Ave N & N 54th St,47.6677094,-122.333801
17280,Meridian Ave N & N 50th St,47.6648293,-122.333832
17300,Meridian Ave N & N 46th St,47.6619415,-122.333847
17310,N 45th St & Wallingford Ave N,47.6614609,-122.335556
17410,N 45th St & Wallingford Ave N,47.6613159,-122.335442
17420,Meridian Ave N & N 45th St,47.6616631,-122.333626
17440,Meridian Ave N & N 49th St,47.6639328,-122.333626
17460,Meridian Ave N & N 53rd St,47.6673775,-122.333595
17470,N 56th St & Keystone Pl N,47.6686668,-122.332603
17490,Kirkwood Pl N & N 59th St,47.6715355,-122.333275
17510,Woodlawn Ave N & N 63rd St,47.6743546,-122.33316
17530,Woodlawn Ave NE & Sunnyside Ave N,47.677475,-122.329132
17560,Woodlawn Ave NE & NE 71st St,47.6800385,-122.324486
17570,Woodlawn Ave NE & Latona Ave NE,47.6824112,-122.326836
17590,1st Ave NE & NE 77th St,47.6852646,-122.328217
17600,1st Ave NE & NE 80th St,47.6866188,-122.328217
17610,N 80th St & Corliss Ave N,47.6869316,-122.330269
17640,Wallingford Ave N & N 80th St,47.6873512,-122.336304
17650,Wallingford Ave N & N 82nd St,47.6889038,-122.336319
17680,Wallingford Ave N & N 90th St,47.6943626,-122.336388
17694,North Seattle College,47.6978226,-122.332741
17695,College Way N,47.6976929,-122.332558
17697,1st Ave NE & NE 95th St,47.6977348,-122.32856
17698,N 92nd St & Corliss Ave N,47.6959953,-122.330513
17710,College Way N & N 97th St,47.6992683,-122.334908
17730,College Way N & N 103rd St,47.7032013,-122.333794
17740,Meridian Ave N & N 105th St,47.7047577,-122.333832
17755,N Northgate Way & Meridian Ave N,47.7085342,-122.33461
17760,Meridian Ave N & N Northgate Way,47.7090034,-122.3339
17780,Meridian Ave N & N 115th St,47.7124557,-122.333969
17800,Meridian Ave N & N 120th St,47.7161446,-122.334023
17820,N 122nd St & Burke Ave N,47.7171898,-122.336456
17830,Densmore Ave N & N 125th St,47.7194862,-122.338463
17840,Densmore Ave N & N 128th St,47.7218781,-122.337318
17850,N 128th St & Meridian Ave N,47.7219467,-122.334526
17860,Meridian Ave N & N 130th St,47.723156,-122.334091
17870,Meridian Ave N & N 133rd St,47.7252731,-122.334091
17880,Meridian Ave N & N 135th St,47.727169,-122.334106
17890,Meridian Ave N & Roosevelt Way N,47.72892,-122.334122
17900,Meridian Ave N & N 140th St,47.730442,-122.334129
17950,View Ave NW & Loyal Ave NW,47.6953125,-122.401215
17951,Loyal Ave NW & Golden Gardens Dr NW,47.6938477,-122.399498
17952,Golden Gardens Dr NW & NW 87th St,47.6923676,-122.398811
17960,32nd Ave NW & NW 85th St,47.6901321,-122.398415
17970,32nd Ave NW & NW 80th St,47.6880112,-122.398407
17980,32nd Ave NW & NW 80th St,47.6863518,-122.398392
17990,32nd Ave NW & NW 77th St,47.6849747,-122.398415
18000,32nd Ave NW & NW 75th St,47.6833191,-122.398407
18010,32nd Ave NW & NW 73rd St,47.6816788,-122.398499
18020,32nd Ave NW & NW 72nd St,47.6807098,-122.398499
18030,32nd Ave NW & NW 70th St,47.679245,-122.398483
18040,32nd Ave NW & NW 67th St,47.6770477,-122.398476
18041,32nd Ave NW & NW 64th St,47.6744804,-122.398483
18050,32nd Ave NW & NW 61st St,47.6727791,-122.398476
18060,32nd Ave NW & NW 59th St,47.67136,-122.39843
18066,NW Market St & 32nd Ave NW,47.6685524,-122.397911
18070,32nd Ave NW & NW 56th St,47.6696053,-122.39843
18085,32nd Ave NW & NW Market St,47.6679344,-122.398415
18090,NW 54th St & 30th Ave NW,47.6676369,-122.39653
18100,NW Market St & 28th Ave NW,47.6685905,-122.393089
18120,NW Market St & Ballard Ave NW,47.6686134,-122.385468
18145,Leary Ave NW & NW Vernon Pl,47.6673164,-122.383018
18150,Leary Ave NW & NW Ione Pl,47.6653595,-122.380714
18165,NW Leary Way & 15th Ave NW,47.6635933,-122.375587
18170,W Nickerson St & W Emerson St,47.6541901,-122.375465
18180,W Nickerson St & 12th Ave W,47.6549759,-122.372124
18190,W Nickerson St & Jesse Ave W,47.6536293,-122.36985
18200,W Nickerson St & 8th Ave W,47.6521187,-122.36689
18210,W Nickerson St & 6th Ave W,47.6515121,-122.364243
18220,W Nickerson St & 3rd Ave W,47.6506805,-122.36055
18230,W Nickerson St & Queen Anne Ave N,47.6497917,-122.357918
18240,Nickerson St & Warren Ave N,47.6482658,-122.354568
18250,Nickerson St & Florentia St,47.6471024,-122.352066
18260,Dexter Ave N & 4th Ave N,47.6454163,-122.349243
18270,Dexter Ave N & Wheeler St,47.6437111,-122.346031
18295,Dexter Ave N & 6th Ave N,47.640152,-122.344444
18315,Dexter Ave N & Crockett St,47.6373711,-122.343315
18320,Dexter Ave N & Howe St,47.6357193,-122.3424
18340,Dexter Ave N & Galer St,47.631958,-122.342384
18359,Dexter Ave N & Aloha St,47.6272392,-122.342438
18370,Dexter Ave N & Roy St,47.6251564,-122.342453
18390,Dexter Ave N & Harrison St,47.6218643,-122.342476
18402,Dexter Ave & Denny Way,47.6183014,-122.342506
18440,Blanchard St & 6th Ave,47.6158562,-122.340881
18455,Dexter Ave N & Harrison St,47.6224022,-122.34227
18465,Dexter Ave N & Mercer St,47.6253242,-122.342247
18480,Dexter Ave N & Aloha St,47.6274071,-122.342216
18505,Dexter Ave N & Galer St,47.6325722,-122.342178
18530,Dexter Ave N & Newton St,47.6361084,-122.342369
18540,Dexter Ave N & Crockett St,47.6380997,-122.343513
18550,Dexter Ave N & Wheeler St,47.6412125,-122.344543
18580,Dexter Ave N & 4th Ave N,47.643898,-122.345978
18590,Dexter Ave N & 4th Ave N,47.645462,-122.349037
18600,Nickerson St & 3rd Ave N,47.6471024,-122.351685
18610,Nickerson St & Warren Ave N,47.6488113,-122.355431
18620,Nickerson St & Cremona St,47.6496811,-122.3573
18630,W Nickerson St & 3rd Ave W,47.6509857,-122.361244
18640,W Nickerson St & 6th Ave W,47.6517906,-122.364815
18650,W Nickerson St & 8th Ave W,47.6523781,-122.367371
18660,W Nickerson St & Jesse Ave W,47.6539688,-122.370102
18670,W Nickerson St & 11th Ave W,47.6549034,-122.371696
18680,W Nickerson St & W Emerson St,47.6544151,-122.37574
18696,NW Leary Way & 15th Ave NW,47.6637306,-122.37709
18706,Leary Ave NW & NW Ione Pl,47.6655273,-122.380646
18720,Leary Ave NW & NW Vernon Pl,47.6672096,-122.382637
18740,NW Market St & Ballard Ave NW,47.6687469,-122.386124
18760,NW Market St & 28th Ave NW,47.6687241,-122.392639
18770,NW 54th St & NW Market St,47.6683807,-122.395302
18785,NW Market St & 30th Ave NW,47.6687088,-122.396057
18790,32nd Ave NW & NW Market St,47.6685524,-122.398216
18800,32nd Ave NW & NW 56th St,47.6697845,-122.398224
18810,32nd Ave NW & NW 58th St,47.6711693,-122.398224
18820,32nd Ave NW & NW 60th St,47.6724052,-122.398254
18830,32nd Ave NW & NW 62nd St,47.6738815,-122.398277
18840,32nd Ave NW & NW 64th St,47.6753845,-122.398277
18850,32nd Ave NW & NW 66th St,47.6767731,-122.39827
18860,32nd Ave NW & NW 69th St,47.6786613,-122.398277
18870,32nd Ave NW & NW 71st St,47.680439,-122.398293
18880,32nd Ave NW & NW 73rd St,47.6818581,-122.398293
1889,Vashon Island Water Taxi & Colman Dock,47.601223,-122.338928
18890,32nd Ave NW & NW 75th St,47.6835175,-122.398201
1890,Marion St & 1st Ave,47.6041451,-122.335022
18900,32nd Ave NW & NW 77th St,47.6850853,-122.398216
18910,32nd Ave NW & NW 80th St,47.6869888,-122.398201
18920,32nd Ave NW & Loyal Way NW,47.6883469,-122.398216
18930,32nd Ave NW & NW 85th St,47.6900215,-122.398216
18940,Golden Gardens Dr NW & NW 87th St,47.6925926,-122.39872
18941,Golden Gardens Dr NW & Loyal Ave NW,47.6938362,-122.399452
18942,View Ave NW & Golden Gardens Dr NW,47.6942749,-122.400757
18990,Fauntleroy Way SW & SW Morgan St,47.5449982,-122.386086
19000,Fauntleroy Way SW & SW Juneau St,47.5504341,-122.381996
19010,Fauntleroy Way SW & SW Dawson St,47.5559349,-122.381424
19020,Fauntleroy Way SW & SW Alaska St,47.5604973,-122.381371
19060,Fauntleroy Way SW & SW Dawson St,47.5554428,-122.381645
1907,West Seattle Water Taxi & Colman Dock,47.6011467,-122.338737
19070,Fauntleroy Way SW & SW Juneau St,47.550106,-122.382751
19080,24th Ave NW & NW 87th St,47.692379,-122.387474
19090,24th Ave NW & NW 90th St,47.6947594,-122.387459
19110,24th Ave NW & NW 95th St,47.6983147,-122.387459
19120,24th Ave NW & NW 96th St,47.6990242,-122.387459
19130,NW Neptune Pl & 24th Ave NW,47.7006416,-122.387764
19140,Triton Dr NW & NW Esplanade St,47.7013168,-122.390564
19160,Triton Dr NW & NW Golden Dr,47.698349,-122.393715
19170,28th Ave NW & NW 93rd St,47.6965561,-122.392998
19180,28th Ave NW & NW 90th St,47.694313,-122.393021
19190,28th Ave NW & NW 87th St,47.6920853,-122.393066
1920,Lenora St & 4th Ave,47.6139717,-122.341293
19210,NW 85th St & Earl Ave NW,47.6905022,-122.391617
19240,24th Ave NW & NW 85th St,47.6903267,-122.387695
19250,24th Ave NW & NW 83rd St,47.6884346,-122.387711
19260,24th Ave NW & NW 80th St,47.6865692,-122.387695
19270,24th Ave NW & NW 77th St,47.6847267,-122.38768
19280,24th Ave NW & NW 75th St,47.682991,-122.387665
19300,24th Ave NW & NW 70th St,47.679203,-122.387642
19320,24th Ave NW & NW 65th St,47.6755562,-122.387695
19340,24th Ave NW & NW 61st St,47.6729012,-122.387695
19360,24th Ave NW & NW 57th St,47.6699638,-122.387695
19380,Elliott Ave W & W Roy St,47.6263123,-122.368088
19390,Elliott Ave W & W Mercer St,47.6245308,-122.365662
19410,Elliott Ave W & W Harrison St,47.6223145,-122.363022
19420,Western Ave W & Elliott Ave W,47.619957,-122.359802
19440,Denny Way & Queen Anne Ave N,47.6186562,-122.356606
19460,Western Ave W & Elliott Ave W,47.6199646,-122.359512
19470,Elliott Ave W & 4th Ave W,47.6214409,-122.36174
19480,Elliott Ave W & 6th Ave W,47.623394,-122.364059
19490,Elliott Ave W & W Mercer St,47.6252823,-122.366394
19500,Elliott Ave W & W Mercer Pl,47.6264153,-122.367958
19510,24th Ave NW & NW 57th St,47.6702995,-122.387489
19530,24th Ave NW & NW 61st St,47.6733627,-122.387489
19550,24th Ave NW & NW 65th St,47.6761398,-122.387436
19570,24th Ave NW & NW 70th St,47.6797333,-122.387451
19590,24th Ave NW & NW 75th St,47.6833725,-122.387459
19600,24th Ave NW & NW 77th St,47.6851501,-122.387489
19610,24th Ave NW & NW 80th St,47.6870003,-122.387505
19620,24th Ave NW & NW 83rd St,47.6886024,-122.387505
19630,24th Ave NW & NW 85th St,47.6909218,-122.387489
19650,SW Wildwood Pl & 45th Ave SW,47.5209999,-122.390617
19670,Fauntleroy Way SW & SW Barton St,47.5231781,-122.392899
19700,Fauntleroy Way SW & SW Rose St,47.529995,-122.392609
19740,Fauntleroy Way SW & SW Webster St,47.5360489,-122.392342
19750,Fauntleroy Way SW & SW Myrtle St,47.5398674,-122.390511
19790,California Ave SW & Fauntleroy Way SW,47.545311,-122.387108
19810,California Ave SW & SW Raymond St,47.5487518,-122.387039
19830,California Ave SW & SW Findlay St,47.5523682,-122.386932
19850,California Ave SW & SW Dawson St,47.5559464,-122.386833
19861,SW Edmunds St & 44th Ave SW,47.5594063,-122.387924
19862,SW Alaska St & California Ave SW - Bay 1,47.5610542,-122.386871
19875,SW Alaska St & 42nd Ave SW,47.5610123,-122.384987
19898,SW Avalon Way & SW Bradford St,47.5688667,-122.37085
19921,SW Avalon Way & SW Genesee St,47.5649452,-122.372284
19922,SW Genesee St & 30th Ave SW,47.5646477,-122.370361
19930,SW Avalon Way & SW Yancy St,47.5678825,-122.370674
19940,SW Avalon Way & SW Charlestown St,47.5700951,-122.370605
19977,SW Genesee St & 26th Ave SW,47.5647926,-122.365265
19978,SW Genesee St & 30th Ave SW,47.5647812,-122.370522
19980,SW Avalon Way & SW Genesee St,47.5647736,-122.372597
20040,SW Alaska St & 42nd Ave SW,47.5611534,-122.385315
20041,SW Alaska St & California Ave SW - Bay 3,47.561203,-122.387383
20050,California Ave SW & Erskine Way SW,47.5588989,-122.38694
20070,California Ave SW & SW Dawson St,47.5555115,-122.387039
20090,California Ave SW & SW Findlay St,47.5517693,-122.387146
2010,10th Ave W & W Armour St,47.6451111,-122.370277
20110,California Ave SW & SW Raymond St,47.5482559,-122.38726
20130,Fauntleroy Way SW & California Ave SW,47.5448647,-122.38768
20170,Fauntleroy Way SW & SW Myrtle St,47.5392952,-122.390984
20190,Fauntleroy Way SW & SW Webster St,47.5356216,-122.392723
2020,10th Ave W & W Bothwell St,47.643486,-122.370308
20220,Fauntleroy Way SW & SW Rose St,47.5295639,-122.39283
20250,Fauntleroy Way SW & SW Barton St,47.5230064,-122.393074
20270,SW Wildwood Pl & 46th Ave SW,47.5209351,-122.390892
2030,10th Ave W & W Halladay St,47.6417923,-122.370171
2050,10th Ave W & W Mcgraw St,47.6394577,-122.370399
20530,W Emerson St & Magnolia Blvd W,47.6541672,-122.411751
20540,West Viewmont Way W & W Ruffner St,47.6519165,-122.410538
20550,West Viewmont Way W & W Bertona St,47.6502647,-122.40966
20560,West Viewmont Way W & W Dravus St,47.6484299,-122.409676
20570,West Viewmont Way W & W Barrett St,47.6468773,-122.409676
20580,West Viewmont Way W & W Armour St,47.6450462,-122.409729
20590,West Viewmont Way W & W Raye St,47.64328,-122.409752
2060,10th Ave W & W Crockett St,47.6375847,-122.370438
20600,West Viewmont Way W & 42nd Ave W,47.6413994,-122.409782
20610,West Viewmont Way W & W Parkmont Pl,47.6402855,-122.409554
20620,West Viewmont Way W & Montavista Pl W,47.638485,-122.407188
20630,West Viewmont Way W & Constance Dr W,47.6373444,-122.406219
20640,Viewmont Way W & Edgemont Pl W,47.6377068,-122.403732
20650,35th Ave W & W Mcgraw St,47.6393433,-122.402267
20670,W Mcgraw St & 32nd Ave W,47.639492,-122.397896
20680,Condon Way W & W Crockett St,47.6377716,-122.395782
2070,10th Ave W & W Howe St,47.6357689,-122.370468
20700,28th Ave W & W Blaine St,47.6348763,-122.393158
20710,28th Ave W & W Eaton St,47.6331139,-122.393188
20720,W Galer St & Thorndyke Ave W,47.6322517,-122.391434
20730,Magnolia Brdg & Pier 91,47.6333809,-122.382378
20741,1st Ave & Broad St,47.616642,-122.352203
2080,10th Ave W & W Blaine St,47.6345634,-122.370483
20829,Denny Way & 2nd Ave N,47.61866,-122.352615
20860,Magnolia Brdg & Pier 91,47.6335487,-122.382896
20880,Thorndyke Ave W & W Hayes St,47.6340103,-122.391762
20890,28th Ave W & W Blaine St,47.6349182,-122.392952
2090,10th Ave W & W Galer St,47.6323662,-122.370506
20910,Condon Way W & W Crockett St,47.6375771,-122.395409
20940,Viewmont Way W & 35th Ave W,47.6390114,-122.402191
20950,Viewmont Way W & Edgemont Pl W,47.6379128,-122.403732
20960,West Viewmont Way W & Constance Dr W,47.6373329,-122.405907
20970,West Viewmont Way W & Montavista Pl W,47.6387177,-122.407257
20980,West Viewmont Way W & W Parkmont Pl,47.640213,-122.409279
20990,West Viewmont Way W & Westmont Way W,47.6423645,-122.409576
2100,Olympic Way W & W Lee St,47.6310806,-122.370155
21000,West Viewmont Way W & W Raye St,47.6434174,-122.409554
21010,West Viewmont Way W & W Armour St,47.6449356,-122.409523
21020,West Viewmont Way W & W Barrett Ln,47.6470833,-122.40947
21030,West Viewmont Way W & W Dravus St,47.648777,-122.40947
21040,West Viewmont Way W & W Bertona St,47.65065,-122.40947
21050,West Viewmont Way W & W Ruffner St,47.6522369,-122.410545
21080,SW Roxbury St & 15th Ave SW - Bay 3,47.5173035,-122.353569
21090,SW Roxbury St & 12th Ave SW,47.5172615,-122.350334
2110,Olympic Way W & 9th Ave W,47.6295013,-122.368637
21104,8th Ave SW & SW 99th St,47.5156784,-122.34539
21110,SW Roxbury St & 8th Ave SW,47.517231,-122.345062
21120,SW Roxbury St & 5th Ave SW,47.5171776,-122.341141
21140,Olson Pl SW & 3rd Ave SW,47.5197296,-122.338219
21141,Olson-Myers Way Park And Ride,47.5196114,-122.336197
21150,Olson Pl SW & 3rd Ave SW,47.5196915,-122.338547
21170,SW Roxbury St & 5th Pl SW,47.5173531,-122.342178
2120,Olympic Way W & 7th Ave W,47.6275978,-122.366112
21250,SW Roxbury St & 26th Ave SW,47.5172958,-122.36525
21280,SW Roxbury St & 20th Ave SW,47.5172958,-122.358894
21290,SW Roxbury St & 17th Ave SW,47.5172958,-122.356766
21292,16th Ave SW & SW Roxbury St - Bay 5,47.517849,-122.355057
21295,16th Ave SW & SW Barton St,47.5212784,-122.355019
2130,Olympic Way W & 5th Ave W,47.6266708,-122.363335
21310,Delridge Way SW & SW Cambridge St,47.5194206,-122.356903
21320,Delridge Way SW & SW Barton St,47.520874,-122.3582
21350,16th Ave SW & SW Henderson St,47.5231438,-122.355003
21360,16th Ave SW & SW Trenton St,47.5249634,-122.35498
21370,16th Ave SW & SW Cloverdale St,47.5267601,-122.35498
21380,16th Ave SW & SW Thistle St,47.5285187,-122.354965
